Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,414,Kuwait,KWT,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,1466425,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,417,Kyrgyzstan,KGZ,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,11745,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,422,Lebanon,LBN,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,62259,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,428,Latvia,LVA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,100020,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,440,Lithuania,LTU,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,590662,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,440,Lithuania,LTU,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,658514,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,442,Luxembourg,LUX,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,199628,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,442,Luxembourg,LUX,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,55426,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,446,"China, Macao SAR",MAC,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,22470,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,450,Madagascar,MDG,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,65392,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,458,Malaysia,MYS,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,34223964,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,462,Maldives,MDV,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,36267,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,470,Malta,MLT,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,132481,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,470,Malta,MLT,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,49824,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,480,Mauritius,MUS,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,921689,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,484,Mexico,MEX,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,283009,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,490,"Other Asia, nes",,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,8802238,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,490,"Other Asia, nes",,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,63527,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,504,Morocco,MAR,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,2219,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,512,Oman,OMN,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,70626,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,512,Oman,OMN,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,7671383,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,516,Namibia,NAM,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,12047,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,528,Netherlands,NLD,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,410851,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,528,Netherlands,NLD,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,1582145,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,540,New Caledonia,NCL,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,132692,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,554,New Zealand,NZL,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,119008,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,554,New Zealand,NZL,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,1464701,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,579,Norway,NOR,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,4305552,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,579,Norway,NOR,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,57043690,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,586,Pakistan,PAK,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,75116,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,586,Pakistan,PAK,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,180483,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,600,Paraguay,PRY,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,43179,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,604,Peru,PER,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,127895,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,608,Philippines,PHL,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,92495,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,608,Philippines,PHL,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,252794,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,1359779,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,1024514,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,620,Portugal,PRT,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,8073,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,620,Portugal,PRT,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,1620454,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,634,Qatar,QAT,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,5041,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,634,Qatar,QAT,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,309291,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,642,Romania,ROU,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,39305,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,642,Romania,ROU,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,2966224,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,643,Russian Federation,RUS,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,45962,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,643,Russian Federation,RUS,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,4602702,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,646,Rwanda,RWA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,2397,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,654,Saint Helena,SHN,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,2430,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,659,Saint Kitts and Nevis,KNA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,6924,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,682,Saudi Arabia,SAU,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,249644915,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,688,Serbia,SRB,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,393793,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,688,Serbia,SRB,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,43832,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,690,Seychelles,SYC,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,40601,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,699,India,IND,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,701228,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,699,India,IND,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,3909393,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,702,Singapore,SGP,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,28510715,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,702,Singapore,SGP,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,1201692,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,703,Slovakia,SVK,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,12958,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,703,Slovakia,SVK,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,52147,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,704,Viet Nam,VNM,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,22301,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,705,Slovenia,SVN,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,64938,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,705,Slovenia,SVN,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,83006,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,706,Somalia,SOM,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,146175,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,710,South Africa,ZAF,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,11679732,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,710,South Africa,ZAF,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,8578728,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,33488634,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,13806263,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,752,Sweden,SWE,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,27276330,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,752,Sweden,SWE,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,31742822,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,757,Switzerland,CHE,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,14303747,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,757,Switzerland,CHE,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,6548981,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,764,Thailand,THA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,2272,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,764,Thailand,THA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,1142733,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,780,Trinidad and Tobago,TTO,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,5627,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,784,United Arab Emirates,ARE,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,384726,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,784,United Arab Emirates,ARE,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,21663942,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,792,Turkey,TUR,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,3231088,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,792,Turkey,TUR,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,543579,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,796,Turks and Caicos Isds,TCA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,4323,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,804,Ukraine,UKR,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,45268,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,804,Ukraine,UKR,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,707028,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,818,Egypt,EGY,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,290470,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,30216082,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,834,United Rep. of Tanzania,TZA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,19826,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,842,USA,USA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,294715732,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,842,USA,USA,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,258988030,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,894,Zambia,ZMB,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,257806,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,0,World,WLD,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,9209306414,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,2976735855,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,4,Afghanistan,AFG,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,15635,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,4,Afghanistan,AFG,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,2076842,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,8,Albania,ALB,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,9371,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,140075,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,10,Antarctica,ATA,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,297290,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,11053809,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,20,Andorra,AND,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,26211,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,24,Angola,AGO,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,4415,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,24,Angola,AGO,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,1176471,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,28,Antigua and Barbuda,ATG,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,361787,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,31,Azerbaijan,AZE,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,12675,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,31,Azerbaijan,AZE,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,14096603,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,32,Argentina,ARG,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,461150,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,32,Argentina,ARG,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,2418894,0
